site_id,latitude.x,longitude.x,station_id,temp,latitude.y,longitude.y,elevation_in_meters,state,species_id,genus,species,common_name,kingdom,individual_id,phenophase_id,phenophase_description,first_yes_year,first_yes_month,first_yes_day,first_yes_doy,first_yes_julian_date,numdays_since_prior_no,last_yes_year,last_yes_month,last_yes_day,last_yes_doy,last_yes_julian_date,numdays_until_next_no,rownames(usa_npn),num_obs,doy,year
14497,48.650002,-118.730003,USC00456974,,48.650002,-118.730003,793,WA,36,Syringa,vulgaris,common lilac,Plantae,55890,412,First bloom (historic western lilac),1985,5,23,143,2446209,-9999,1985,5,23,143,2446209,-9999,1491,150,143,1985
14497,48.650002,-118.730003,USC00456974,,48.650002,-118.730003,793,WA,36,Syringa,vulgaris,common lilac,Plantae,55890,412,First bloom (historic western lilac),1986,5,27,147,2446578,-9999,1986,5,27,147,2446578,-9999,1492,150,147,1986
14497,48.650002,-118.730003,USC00456974,,48.650002,-118.730003,793,WA,36,Syringa,vulgaris,common lilac,Plantae,55890,412,First bloom (historic western lilac),1987,5,9,129,2446925,-9999,1987,5,9,129,2446925,-9999,1493,150,129,1987
14497,48.650002,-118.730003,USC00456974,,48.650002,-118.730003,793,WA,36,Syringa,vulgaris,common lilac,Plantae,55890,412,First bloom (historic western lilac),1988,5,15,136,2447297,-9999,1988,5,15,136,2447297,-9999,1494,150,136,1988
14497,48.650002,-118.730003,USC00456974,,48.650002,-118.730003,793,WA,36,Syringa,vulgaris,common lilac,Plantae,55890,412,First bloom (historic western lilac),1989,5,19,139,2447666,-9999,1989,5,19,139,2447666,-9999,1495,150,139,1989
14497,48.650002,-118.730003,USC00456974,,48.650002,-118.730003,793,WA,36,Syringa,vulgaris,common lilac,Plantae,55890,412,First bloom (historic western lilac),1990,5,23,143,2448035,-9999,1990,5,23,143,2448035,-9999,1496,150,143,1990
14497,48.650002,-118.730003,USC00456974,,48.650002,-118.730003,793,WA,36,Syringa,vulgaris,common lilac,Plantae,55890,412,First bloom (historic western lilac),1991,5,28,148,2448405,-9999,1991,5,28,148,2448405,-9999,1497,150,148,1991
14497,48.650002,-118.730003,USC00456974,,48.650002,-118.730003,793,WA,36,Syringa,vulgaris,common lilac,Plantae,55890,412,First bloom (historic western lilac),1992,5,13,134,2448756,-9999,1992,5,13,134,2448756,-9999,1498,150,134,1992
14497,48.650002,-118.730003,USC00456974,,48.650002,-118.730003,793,WA,36,Syringa,vulgaris,common lilac,Plantae,55890,412,First bloom (historic western lilac),1993,5,19,139,2449127,-9999,1993,5,19,139,2449127,-9999,1499,150,139,1993
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1957,4,13,103,2435942,-9999,1957,4,13,103,2435942,-9999,1500,150,103,1957
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1958,4,10,100,2436304,-9999,1958,4,10,100,2436304,-9999,1501,150,100,1958
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1959,4,13,103,2436672,-9999,1959,4,13,103,2436672,-9999,1502,150,103,1959
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1960,4,5,96,2437030,-9999,1960,4,5,96,2437030,-9999,1503,150,96,1960
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1961,3,30,89,2437389,-9999,1961,3,30,89,2437389,-9999,1504,150,89,1961
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1962,4,10,100,2437765,-9999,1962,4,10,100,2437765,-9999,1505,150,100,1962
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1963,4,13,103,2438133,-9999,1963,4,13,103,2438133,-9999,1506,150,103,1963
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1964,4,15,106,2438501,-9999,1964,4,15,106,2438501,-9999,1507,150,106,1964
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1965,4,12,102,2438863,-9999,1965,4,12,102,2438863,-9999,1508,150,102,1965
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1966,4,6,96,2439222,-9999,1966,4,6,96,2439222,-9999,1509,150,96,1966
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1968,4,1,92,2439948,-9999,1968,4,1,92,2439948,-9999,1510,150,92,1968
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1969,4,16,106,2440328,-9999,1969,4,16,106,2440328,-9999,1511,150,106,1969
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1970,4,7,97,2440684,-9999,1970,4,7,97,2440684,-9999,1512,150,97,1970
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1971,4,18,108,2441060,-9999,1971,4,18,108,2441060,-9999,1513,150,108,1971
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1972,4,5,96,2441413,-9999,1972,4,5,96,2441413,-9999,1514,150,96,1972
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1973,4,7,97,2441780,-9999,1973,4,7,97,2441780,-9999,1515,150,97,1973
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1974,4,11,101,2442149,-9999,1974,4,11,101,2442149,-9999,1516,150,101,1974
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1975,4,25,115,2442528,-9999,1975,4,25,115,2442528,-9999,1517,150,115,1975
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1976,4,16,107,2442885,-9999,1976,4,16,107,2442885,-9999,1518,150,107,1976
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1978,4,8,98,2443607,-9999,1978,4,8,98,2443607,-9999,1519,150,98,1978
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1979,4,10,100,2443974,-9999,1979,4,10,100,2443974,-9999,1520,150,100,1979
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1980,4,12,103,2444342,-9999,1980,4,12,103,2444342,-9999,1521,150,103,1980
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1981,4,4,94,2444699,-9999,1981,4,4,94,2444699,-9999,1522,150,94,1981
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1982,4,10,100,2445070,-9999,1982,4,10,100,2445070,-9999,1523,150,100,1982
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1983,3,23,82,2445417,-9999,1983,3,23,82,2445417,-9999,1524,150,82,1983
14499,46.27,-119.300003,USC00457015,,46.27,-119.300003,123,WA,36,Syringa,vulgaris,common lilac,Plantae,55892,412,First bloom (historic western lilac),1984,4,4,95,2445795,-9999,1984,4,4,95,2445795,-9999,1525,150,95,1984
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1957,4,20,110,2435949,-9999,1957,4,20,110,2435949,-9999,1526,150,110,1957
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1958,4,12,102,2436306,-9999,1958,4,12,102,2436306,-9999,1527,150,102,1958
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1959,4,24,114,2436683,-9999,1959,4,24,114,2436683,-9999,1528,150,114,1959
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1960,4,5,96,2437030,-9999,1960,4,5,96,2437030,-9999,1529,150,96,1960
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1961,4,9,99,2437399,-9999,1961,4,9,99,2437399,-9999,1530,150,99,1961
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1962,4,15,105,2437770,-9999,1962,4,15,105,2437770,-9999,1531,150,105,1962
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1963,4,19,109,2438139,-9999,1963,4,19,109,2438139,-9999,1532,150,109,1963
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1964,4,19,110,2438505,-9999,1964,4,19,110,2438505,-9999,1533,150,110,1964
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1965,4,10,100,2438861,-9999,1965,4,10,100,2438861,-9999,1534,150,100,1965
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1966,4,9,99,2439225,-9999,1966,4,9,99,2439225,-9999,1535,150,99,1966
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1968,4,9,100,2439956,-9999,1968,4,9,100,2439956,-9999,1536,150,100,1968
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1969,4,19,109,2440331,-9999,1969,4,19,109,2440331,-9999,1537,150,109,1969
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1970,4,16,106,2440693,-9999,1970,4,16,106,2440693,-9999,1538,150,106,1970
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1971,4,21,111,2441063,-9999,1971,4,21,111,2441063,-9999,1539,150,111,1971
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1972,4,20,111,2441428,-9999,1972,4,20,111,2441428,-9999,1540,150,111,1972
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1973,4,15,105,2441788,-9999,1973,4,15,105,2441788,-9999,1541,150,105,1973
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1974,4,10,100,2442148,-9999,1974,4,10,100,2442148,-9999,1542,150,100,1974
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1983,4,4,94,2445429,-9999,1983,4,4,94,2445429,-9999,1543,150,94,1983
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1984,4,12,103,2445803,-9999,1984,4,12,103,2445803,-9999,1544,150,103,1984
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1985,4,12,102,2446168,-9999,1985,4,12,102,2446168,-9999,1545,150,102,1985
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1986,4,10,100,2446531,-9999,1986,4,10,100,2446531,-9999,1546,150,100,1986
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1987,4,9,99,2446895,-9999,1987,4,9,99,2446895,-9999,1547,150,99,1987
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1988,4,10,101,2447262,-9999,1988,4,10,101,2447262,-9999,1548,150,101,1988
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1989,4,7,97,2447624,-9999,1989,4,7,97,2447624,-9999,1549,150,97,1989
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1990,4,12,102,2447994,-9999,1990,4,12,102,2447994,-9999,1550,150,102,1990
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1992,3,29,89,2448711,-9999,1992,3,29,89,2448711,-9999,1551,150,89,1992
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),1994,4,12,102,2449455,-9999,1994,4,12,102,2449455,-9999,1552,150,102,1994
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),2001,4,10,100,2452010,-9999,2001,4,10,100,2452010,-9999,1553,150,100,2001
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),2002,4,12,102,2452377,-9999,2002,4,12,102,2452377,-9999,1554,150,102,2002
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),2006,3,9,68,2453804,-9999,2006,3,9,68,2453804,-9999,1557,150,68,2006
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),2007,3,20,79,2454180,-9999,2007,3,20,79,2454180,-9999,1558,150,79,2007
14505,46.830002,-119.669998,USC00456747,,46.830002,-119.669998,171,WA,36,Syringa,vulgaris,common lilac,Plantae,55898,412,First bloom (historic western lilac),2008,3,24,84,2454550,-9999,2008,3,24,84,2454550,-9999,1559,150,84,2008
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1957,4,5,95,2435934,-9999,1957,4,5,95,2435934,-9999,1560,150,95,1957
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1958,4,16,106,2436310,-9999,1958,4,16,106,2436310,-9999,1561,150,106,1958
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1959,4,10,100,2436669,-9999,1959,4,10,100,2436669,-9999,1562,150,100,1959
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1960,4,8,99,2437033,-9999,1960,4,8,99,2437033,-9999,1563,150,99,1960
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1961,4,15,105,2437405,-9999,1961,4,15,105,2437405,-9999,1564,150,105,1961
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1962,4,14,104,2437769,-9999,1962,4,14,104,2437769,-9999,1565,150,104,1962
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1963,4,19,109,2438139,-9999,1963,4,19,109,2438139,-9999,1566,150,109,1963
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1964,4,15,106,2438501,-9999,1964,4,15,106,2438501,-9999,1567,150,106,1964
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1965,4,12,102,2438863,-9999,1965,4,12,102,2438863,-9999,1568,150,102,1965
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1966,4,8,98,2439224,-9999,1966,4,8,98,2439224,-9999,1569,150,98,1966
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1967,4,24,114,2439605,-9999,1967,4,24,114,2439605,-9999,1570,150,114,1967
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1968,4,9,100,2439956,-9999,1968,4,9,100,2439956,-9999,1571,150,100,1968
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1969,5,3,123,2440345,-9999,1969,5,3,123,2440345,-9999,1572,150,123,1969
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1970,4,17,107,2440694,-9999,1970,4,17,107,2440694,-9999,1573,150,107,1970
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1971,4,26,116,2441068,-9999,1971,4,26,116,2441068,-9999,1574,150,116,1971
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1972,4,16,107,2441424,-9999,1972,4,16,107,2441424,-9999,1575,150,107,1972
14511,46.32,-120,USC00458207,,46.32,-120,228,WA,36,Syringa,vulgaris,common lilac,Plantae,55904,412,First bloom (historic western lilac),1973,4,12,102,2441785,-9999,1973,4,12,102,2441785,-9999,1576,150,102,1973
